id,date,text,name,report,summarize
103263,2025-04-03 00:56:41+00:00,"기업명: 마이크로디지탈(시가총액: 1,497억)
보고서명: 기업설명회(IR)개최

개최일자 : 2025-04-10
개최시각 : 09:00

*IR 목적
북미 및 인도 사업현황 업데이트

*IR 내용
- 2024년 주요 경영실적 - 북미 및 인도사업 진행현황 및 향후계획 - 미국 전시회(INTERPHEX New York 2025) 참가 결과


공시링크: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250403900122
회사정보: https://finance.naver.com/item/main.nhn?code=305090",마이크로디지탈,기업설명회(IR)개최,"두산퓨얼셀은 ㈜태영건설과의 연료전지 시스템 공급 계약을 해지했습니다. 계약 해지 금액은 722억 원으로, 이는 매출의 23.13%에 해당하며, PF 금융약정 체결 무산이 해지 사유입니다. 해지일자는 2025년 4월 2일입니다."
103262,2025-04-03 00:39:45+00:00,"기업명: 이니텍(시가총액: 1,593억)
보고서명: 주식등의대량보유상황보고서(일반)

대표보고 : 케이티디에스/대한민국
보유목적 : 경영권 영향

보고전 : 57.00%
보고후 : 0%
보고사유 : 최대주주 변경을 수반하는 주식 양도계약 거래 종결

* (주)에이치엔씨네트워크
2025-03-31/장외매도(-)/보통주/ -5,342,794주/매수인은 에이아이솔루션홀딩스(주)

* (주)케이티디에스
2025-03-31/장외매도(-)/보통주/ -5,937,275주/매수인은 에이아이솔루션홀딩스(주)


공시링크: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250403000232
주요 지분공시(최근1년) : https://www.awakeplus.co.kr/board/notice/053350
회사정보: https://finance.naver.com/item/main.nhn?code=053350",이니텍,주식등의대량보유상황보고서(일반),"디엔에이링크의 주식등의 대량 보유 상황 보고서에 따르면, 오르비텍이 경영권 영향을 목적으로 주식을 보유하고 있으며, 보고 전 18.89%에서 보고 후 4.33%로 주식 보유 비율이 감소했습니다. 이는 주식 양수도 계약 이행에 따른 변동으로, 오르비텍은 3,192,341주를 장외매도한 것으로 나타났습니다."
103261,2025-04-03 00:27:28+00:00,"기업명: 선익시스템(시가총액: 3,619억)
보고서명: 단일판매ㆍ공급계약체결(자율공시)

계약상대 : 에스에프씨 주식회사 
계약내용 : OLED 디스플레이 연구용 증착장비 
공급지역 : 대한민국 
계약금액 : 72억

계약시작 : 2025-04-03
계약종료 : 2025-11-28
계약기간 : 7개월
매출대비 : 6.36%

공시링크: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250403900091
최근계약 : https://www.awakeplus.co.kr/board/contract/171090
회사정보: https://finance.naver.com/item/main.nhn?code=171090",선익시스템,단일판매ㆍ공급계약체결(자율공시),"청호ICT는 (주)티에스에이와 TSA 물품 공급 계약을 체결하였으며, 계약 금액은 60억 원으로 계약 기간은 2025년 4월 2일부터 2026년 4월 1일까지 1년이다. 이 계약은 청호ICT의 매출 대비 19.7%를 차지할 것으로 예상된다."
103260,2025-04-02 23:29:28+00:00,"기업명: 셀트리온(시가총액: 36조 3,341억)
보고서명: 주요사항보고서(자기주식취득결정)

* 보통주
취득수량 : 589,276주(1,000억)
시총대비 : 0.28%

* 우선주
취득수량 : (-)
시총대비 : 

취득목적 : 주가 안정 및 주주가치 제고
취득방법 : 유가증권시장을 통한 장내 매수
중개업자 : NH투자증권(NH INVESTMENT & SECURITIES CO., LTD.)메리츠증권(MERITZ SECURITIES CO., LTD.)
결정일자 : 2025-04-03


공시링크: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250403000024
회사정보: https://finance.naver.com/item/main.nhn?code=068270",셀트리온,주요사항보고서(자기주식취득결정),"DXVX는 코로나바이러스에 의한 범용치료제 개발을 위해 ㈜루카에이아이셀과 독점적 라이선스 계약을 체결하였으며, 이 계약은 미국 FDA와 한국 식약처의 허가가 완료되어야 효력이 발생합니다. 계약은 2025년 4월 2일에 체결되었으며, 범위는 코로나 바이러스 및 그 변이체의 예방 및 치료를 위한 기술 개발을 포함합니다. 계약 기간은 2042년 4월 13일까지로, 특정 조건에 따라 연장될 수 있습니다."
103259,2025-04-02 22:30:10+00:00,"기업명: 세토피아(시가총액: 817억)
보고서명: 사업보고서 (2024.12)

매출액 : 72억(예상치 : 0억)
영업익 : -14억(예상치 : 0억)
순이익 : -188억(예상치 : 0억)

**최근 실적 추이**
2024.4Q 72억/ -14억/ -188억
2024.3Q 63억/ -18억/ -21억
2024.2Q 141억/ -28억/ -29억
2024.1Q 275억/ -28억/ -30억
2023.4Q 182억/ -103억/ -172억

공시링크: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250402003699",세토피아,사업보고서 (2024.12),"태영건설은 전주바이오그린에너지(주)와의 972억 원 규모의 연료전지발전소 건설 공사를 계약 해지했다고 발표했다. 이 계약 해지는 발주처의 해지 통보로 인해 이루어졌으며, 해당 금액은 태영건설의 매출의 3.73%를 차지한다. 계약 해지일자는 2025년 4월 2일이다."
103257,2025-04-02 10:11:40+00:00,"기업명: 초록뱀미디어(시가총액: 1,321억)
보고서명: 기타시장안내              (코스닥시장위원회 심의·의결 결과 및 상장유지 결정 안내)

제목 : (주)초록뱀미디어에 대한 코스닥시장위원회 심의·의결 결과 및 상장유지 결정 안내

거래소는 '25.04.02 개최된 코스닥시장위원회의 심의·의결을 거쳐 (주)초록뱀미디어 주권의 상장유지를 결정하였으며, 이에 따라 동사의 주권은 '25.04.03 부터 매매거래가 재개될 예정입니다.


공시링크: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250402900942
회사정보: https://finance.naver.com/item/main.nhn?code=047820",초록뱀미디어,기타시장안내              (코스닥시장위원회 심의·의결 결과 및 상장유지 결정 안내),"레몬은 라임을 흡수합병하기로 결정하였으며, 존속회사는 레몬으로 명칭이 유지됩니다. 합병의 목적은 경영자원과 기술개발 역량을 통합하여 경쟁력과 경영효율성을 강화하고 지속 가능한 성장기반을 마련하기 위함입니다. 합병은 2025년 7월 1일에 완료될 예정입니다."
103256,2025-04-02 09:45:59+00:00,"기업명: 효성화학(시가총액: 1,475억)
보고서명: 기타시장안내              (기업심사위원회 심의대상 결정)

제목 :  br효성화학(주)의 상장적격성 실질심사 관련 기업심사위원회 심의대상 결정 안내('25.4.2)br 

* 내용
 br효성화학(주)는 '감사보고서 제출' 공시(2025.03.12.)에서 최근 사업연도말(2024년 12월말) 현재 자본금 전액잠식 사실을 공시하였으며, 2025년 3월 12일 특정목적 감사보고서(2025.01.31. 기준)를 제출하여 자본금 전액잠식 상태를 해소하였음을 공시하였습니다. br br이에, 한국거래소는 유가증권시장 상장규정 제49조제1항에 따라 동사를 기업심사위원회 심의대상으로 결정(2025.4.2.) 하였습니다. br br(한국거래소)br


공시링크: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250402800931
회사정보: https://finance.naver.com/item/main.nhn?code=298000",효성화학,기타시장안내              (기업심사위원회 심의대상 결정),"SK가스의 주식 보유 상황 보고서에 따르면, 에스케이디스커버리㈜의 지분이 74.36%에서 74.19%로 감소하였으며, 이는 발행주식 총수의 변동과 특별관계자의 장내 매도에 따른 것입니다. 안재현의 경우, 2025년 3월 31일에 보통주 4,129주를 매도하였습니다."
103255,2025-04-02 08:59:44+00:00,"기업명: 에코프로머티(시가총액: 3조 7,519억)
보고서명: 기업설명회(IR)개최(안내공시)

개최일자 : 2025-04-30
개최시각 : 10:00

*IR 목적
2025년 1분기 경영실적 발표

*IR 내용
2025년 1분기 실적발표 및 질의응답


공시링크: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250402800822
회사정보: https://finance.naver.com/item/main.nhn?code=450080",에코프로머티,기업설명회(IR)개최(안내공시),"코나아이의 주식 대량 보유 상황 보고서에 따르면, 최대주주의 주식 담보 계약 및 특별관계자의 장내 매도로 인해 지분율이 39.30%에서 40.20%로 증가했습니다. 대표 보고자는 조정일이며, 신동우는 2025년 3월 27일에 2,000주를 장내에서 매도했습니다."
103254,2025-04-02 08:54:58+00:00,"기업명: 두산퓨얼셀(시가총액: 8,796억)
보고서명: 단일판매ㆍ공급계약해지

계약상대 : ZKRG Smart Energy Technology (Foshan) Co. Ltd. (이하 ""ZKRG"") 
계약내용 : 연료전지 공급 계약 

해지금액 : 3,469억
매출대비 : 90.95 %
해지사유 : 상호 합의에 의한 계약 해지 
해지일자 : 2025-04-02


공시링크: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250402800874
회사정보: https://finance.naver.com/item/main.nhn?code=336260",두산퓨얼셀,단일판매ㆍ공급계약해지,"에코프로에이치는 2025년 4월 30일 오전 10시에 기업설명회를 개최하며, 이 회의의 주요 목적은 2025년 1분기 경영 실적을 발표하는 것입니다. 회의 내용에는 1분기 실적 발표와 질의응답이 포함됩니다."
103253,2025-04-02 08:43:37+00:00,"기업명: 스맥(시가총액: 1,183억)
보고서명: 주요사항보고서(유상증자결정)

증자방식 : 주주배정후실권주일반공모
증자비율 : 0.7주/1주당

발표일자 : 2025.04.02
기준일자 : 2025-05-09
청약일자 : 2025-06-17
납입일자 : 2025-06-24
상장일자 : 2025-07-08

시설자금 : 
영업양수 : 
운영자금 : 
채무상환 : 
 타법인  : 539억
기타자금 :


공시링크: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250402003492
회사정보: https://finance.naver.com/item/main.nhn?code=099440",스맥,주요사항보고서(유상증자결정),"코윈테크는 주식등의 대량 보유 상황 보고서를 통해 경영권 영향의 목적으로 21.26%에서 21.27%로 지분을 증가시켰다고 발표했다. 보고서에는 이재환 대표가 주요 주주로 언급되며, 최현순 씨가 신규로 유상취득한 주식과 장내에서 매수한 주식도 포함되어 있다."
103252,2025-04-02 08:43:11+00:00,"기업명: OCI홀딩스(시가총액: 1조 2,173억)
보고서명: 기업설명회(IR)개최(안내공시)

개최일자 : 2025-04-24
개최시각 : 15:30

*IR 목적
2025년도 1분기 실적 및 경영현황 설명

*IR 내용
2025년도 1분기 실적 및 경영현황 설명


공시링크: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250402800856
회사정보: https://finance.naver.com/item/main.nhn?code=010060",OCI홀딩스,기업설명회(IR)개최(안내공시),"LG전자는 주식등의 대량 보유 상황 보고서에서 보유 목적을 경영권 영향으로 설정하고 있으며, 보고 전 보유 지분은 35.10%에서 보고 후 35.11%로 증가했습니다. 보고서에 따르면 조주완 대표는 2025년 3월 28일 장내에서 보통주 2,500주를 매수한 것으로 나타났습니다."
103251,2025-04-02 08:32:11+00:00,"기업명: 박셀바이오(시가총액: 1,851억)
보고서명: 유형자산취득결정(자율공시)

취득물건 : 기타 유형자산 
취득금액 : 45억
자산대비 : 5.84%

거래상대 : 남화토건 외 
취득목적 : - 통합 업무공간 및 파이프라인별 연구개발 확장을 위한 건물(제조시설 포함) 신축  - 의약품 원부자재(소재 Process Chemical) 제조 생산용 PILOT-Semi GMP 구축 
예정일자 : 2025-12-31


공시링크: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250402900748
회사정보: https://finance.naver.com/item/main.nhn?code=323990",박셀바이오,유형자산취득결정(자율공시),금호타이어는 최근 주식 대량 보유 상황 보고서를 통해 싱웨이코리아의 보유 지분이 64.17%에서 63.15%로 감소했다고 발표했다. 이는 특별관계자의 장내 매매에 따른 주식 수 변동으로 인한 것이다. 주요 매도 내역으로는 신보채안펀드제일차유동화전문과 한국수출입은행에 의해 진행된 거래가 포함되어 있다.
103250,2025-04-02 08:28:53+00:00,"기업명: 소룩스(시가총액: 1,935억)
보고서명: 주식등의대량보유상황보고서(일반)

대표보고 : 정재준(59년생)/대한민국
보유목적 : 경영권 영향

보고전 : 13.83%
보고후 : 10.37%
보고사유 : - 보유주식등의 수 변동- 특별관계자 변동

* 김혜인
2025-03-26/신규보고(+)/보통주/ 620주/-
2025-03-26/신규보고(+)/기타/ 500,000주/주1)

* 전영주
2025-03-26/신규보고(+)/보통주/ 10주/-
2025-04-01/장내매도(-)/보통주/ -10주/-


공시링크: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250402003510
주요 지분공시(최근1년) : https://www.awakeplus.co.kr/board/notice/290690
회사정보: https://finance.naver.com/item/main.nhn?code=290690",소룩스,주식등의대량보유상황보고서(일반),에코프로는 2025년 4월 30일 오전 10시에 기업설명회(IR)를 개최하여 2025년 1분기 경영실적을 발표할 예정이다. 이 IR에서는 1분기 실적 발표와 함께 질의응답이 진행될 예정이다.
103249,2025-04-02 08:23:54+00:00,"기업명: 아이에스티이(시가총액: 956억)
보고서명: 주식매수선택권행사

행사주식 : 14만주(전체대비 : 1.54%)
상장일자 : 2025-04-21


공시링크: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250402900786
회사정보: https://finance.naver.com/item/main.nhn?code=212710",아이에스티이,주식매수선택권행사,"쏘카는 유한책임회사 에스오큐알아이의 경영권 영향을 위해 주식의 일부 변동 사항을 보고했습니다. 주주 지분율은 보고 전 46.38%에서 46.36%로 감소하였으며, 신규 이사 선임과 여러 주식 매도가 발생하였습니다. 현재 공동경영계약에 따른 지분율은 44.5%입니다."
103248,2025-04-02 08:16:14+00:00,"기업명: 두산퓨얼셀(시가총액: 8,796억)
보고서명: 단일판매ㆍ공급계약해지

계약상대 : ㈜태영건설 
계약내용 : 연료전지 시스템 공급 계약 

해지금액 : 722억
매출대비 : 23.13 %
해지사유 : PF금융약정 체결 무산에 따른 해지 
해지일자 : 2025-04-02


공시링크: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250402800768
회사정보: https://finance.naver.com/item/main.nhn?code=336260",두산퓨얼셀,단일판매ㆍ공급계약해지,"데브시스터즈의 주식 등 대량 보유 상황 보고서에 따르면, 대표 이지훈은 경영권 영향 목적으로 주식을 보유하고 있으며, 보고 전 지분율은 27.32%에서 보고 후 25.66%로 감소했습니다. 이는 특별관계자의 지분 변동에 따른 것으로, 홍민영의 신규 보고가 포함되어 있습니다."
103247,2025-04-02 07:59:10+00:00,"기업명: 디엔에이링크(시가총액: 1,676억)
보고서명: 주식등의대량보유상황보고서(일반)

대표보고 : 오르비텍/대한민국
보유목적 : 경영권 영향

보고전 : 18.89%
보고후 : 4.33%
보고사유 : 주식양수도계약 이행에 따른 주식수 변동

* (주)오르비텍
2025-03-26/장외매도(-)/보통주/ -3,192,341주/주성씨앤에어


공시링크: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250402003321
주요 지분공시(최근1년) : https://www.awakeplus.co.kr/board/notice/127120
회사정보: https://finance.naver.com/item/main.nhn?code=127120",디엔에이링크,주식등의대량보유상황보고서(일반),"카카오뱅크는 2025년 4월 3일 애널리스트 데이를 위해 기업설명회(IR)를 개최할 예정이며, 이는 증권사 애널리스트들을 대상으로 하는 행사입니다. 현재 카카오뱅크의 시가총액은 10조 3,504억 원입니다."
103246,2025-04-02 07:54:30+00:00,"기업명: 청호ICT(시가총액: 1,161억)
보고서명: 단일판매ㆍ공급계약체결

계약상대 : (주)티에스에이 
계약내용 : ( 상품공급 ) TSA 물품공급계약 
공급지역 : TSA 용인 공장 
계약금액 : 60억

계약시작 : 2025-04-02
계약종료 : 2026-04-01
계약기간 : 1년 
매출대비 : 19.7%

공시링크: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250402800718
최근계약 : https://www.awakeplus.co.kr/board/contract/012600
회사정보: https://finance.naver.com/item/main.nhn?code=012600",청호ICT,단일판매ㆍ공급계약체결,"온코닉테라퓨틱스는 자큐보정의 새로운 제형인 자큐보구강붕해정에 대한 신규 품목허가 신청을 대한민국 식품의약품안전처에 제출하였다. 이번 품목허가는 미란성 위식도역류질환을 적응증으로 하며, 기존 임상 결과를 바탕으로 약물의 상업화 계획을 추진할 예정이다. 그러나 임상시험의 결과에 따라 허가가 취소되거나 계획이 변경될 수 있으므로 투자자들은 신중히 접근해야 한다."
103245,2025-04-02 07:53:28+00:00,"기업명: DXVX(시가총액: 876억)
보고서명: 투자판단관련주요경영사항              (코로나바이러스에 의한 범용치료제 개발 등을 위한  라이선스계약 체결)

제목 : 코로나바이러스에 의한 범용치료제 개발, 제조, 사업화를 위한 독점적 라이선스계약 체결

* 주요내용 
※ 투자유의사항 
본 계약은 의약품규제기관(미국 FDA, 한국 식약처 등) 의 허가가 완료되어야 이행되는 조건부 계약으로서, 본 계약을 통한 수익 인식은 임상시험과 품목허가 등의 성공 여부에 따라 달라질 수 있습니다. 계약 조건에 따라, 규제기관에 의한 연구개발의 중단, 품목허가 실패 등 발생시 계약이 해지될 수 있습니다. 
 
1) 계약상대방 
㈜루카에이아이셀 (바이오플랫폼 전문기업) 
 
2) 계약의 내용 
코로나 바이러스(Covid-19, SARS, MERS 등) 및 그 변이체 감염에 의한 범용치료제의 개발, 제조, 사업화 목적 전용실시권 및 서브라이센스 권한 획득(전세계) 
 
3) 계약체결일 
2025년4월2일 
 
4) 기술의 내용 
바이러스가 세포 내부로 침투하기 전에 ""세포 외부""에서 파괴 혹은 세포에서 증식해서 분비된 바이러스들을 파괴하여 감염병을 예방/치료하는 기술 
 
5) 계약기간 

2042년04월13일까지. 단, 현재 계약상대방이 출원하여 등록진행중인 특허가 등록되고 그 특허의 존속기간이 연장된 경우, 그 연장기간까지를 계약기간으로 함. 
 
6) 계약금액 : 계약금액에 해당하는 재무조건은 경영상 비밀과 영업상의 기밀에 따라 비공개


공시링크: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250402900717
회사정보: https://finance.naver.com/item/main.nhn?code=180400",DXVX,투자판단관련주요경영사항              (코로나바이러스에 의한 범용치료제 개발 등을 위한  라이선스계약 체결),"케이씨씨는 2025년 4월 2일 보도된 '삼성물산 EB 유동화' 관련 기사에 대해 해명하며, 삼성물산 지분을 대상으로 한 교환사채 발행은 검토한 적이 없다고 밝혔습니다. 회사는 다양한 자금 조달 방안을 검토 중이며, 구체적인 내용은 2025년 4월 30일에 재공시할 예정입니다."
103244,2025-04-02 07:49:50+00:00,"기업명: 태영건설(시가총액: 7,675억)
보고서명: 단일판매ㆍ공급계약해지

계약상대 : 전주바이오그린에너지(주) 
계약내용 : 전주바이오그린에너지(주) 연료전지발전소 건설공사 

해지금액 : 972억
매출대비 : 3.73 %
해지사유 : 발주처의 계약 해지 통보 
해지일자 : 2025-04-02


공시링크: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250402800684
회사정보: https://finance.naver.com/item/main.nhn?code=009410",태영건설,단일판매ㆍ공급계약해지,"리파인의 최대주주가 이길재 외 4인에서 리얼티파인 주식회사로 변경되었으며, 변경된 지분율은 각각 30.39%에서 34.05%로 증가하였습니다. 변경 사유는 주식양수도계약의 종결이며, 경영참여를 목적으로 하고 있습니다. 해당 변경은 2025년 4월 2일에 이루어질 예정입니다."
103243,2025-04-02 07:33:57+00:00,"기업명: KIB플러그에너지(시가총액: 1,220억)
보고서명: 소송등의제기ㆍ신청(경영권분쟁소송)

사건명칭 : 검사인 선임 신청서 
원고이름 : 김○태외 1명 
관할법원 : 울산지방법원 

* 청구내용   
신청인 : 김○태외 1명 
신청인들 소송대리인 : 법무법인 태청 
사건본인 : 케이아이비플러그에너지 주식회사 
 
[신청취지] 
 
1. 사건본인 회사의 2025.03.28자 정기주주총회(2025.4.7자 정기주주총회 연기회 포함)에서 별지 목록 기재사항의 적법한 진행을 조사하기 위하여 변호사 김○빈을 검사인으로 선임한다. 라는 재판을 구합니다.
 
* 향후대책  
당사는 법적 절차에 따라 대응할 예정입니다.


공시링크: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250402800608
회사정보: https://finance.naver.com/item/main.nhn?code=015590",KIB플러그에너지,소송등의제기ㆍ신청(경영권분쟁소송),"온코닉테라퓨틱스는 ""자큐보구강붕해정""과 ""자큐보정""의 약동학과 안전성을 비교 평가하기 위한 제 1상 임상시험 결과를 발표했습니다. 시험 결과에 따르면 두 시험약 모두 대조약과 생물학적으로 동등함을 입증했으며, 이번 임상시험은 대한민국 식품의약품안전처의 승인을 받았습니다."
103242,2025-04-02 07:29:26+00:00,"기업명: 레몬(시가총액: 735억)
보고서명: 주요사항보고서(회사합병결정)

* 합병방법
가. 레몬이 라임을 흡수합병합니다.
- 존속회사(합병법인) : 레몬(코스닥시장 상장법인)
- 소멸회사(피합병법인) : 라임(주권비상장법인)
나. 합병 후 존속회사의 상호는 레몬입니다.



대상회사 : 라임(계열회사)
주요사업 : 나노섬유를 사용한 각종 섬유 및 필터제품의 제조 및 판매
영업실적 : 매출 61억/ 순이익 -7억

합병계약 : 2025-04-02
반대기한 : 2025-05-21
주주총회 : -
매수청구 : -
거래정지 : 시작
합병기일 : 2025-07-01
신주상장 : 2025-07-31

합병목적 : 경영자원 및 기술개발 역량 통합을 통하여 경쟁력 강화 및 시너지 효과를 극대화하여 경영효율성을 제고하고 지속적인 성장기반을 마련하기 위하여 합병을 추진하였습니다.


공시링크: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250402002969
회사정보: https://finance.naver.com/item/main.nhn?code=294140",레몬,주요사항보고서(회사합병결정),에코프로비엠은 2025년 4월 29일 오전 10시에 기업설명회(IR)를 개최하여 2025년 1분기 경영실적을 발표할 예정이다. 이 자리에서 발표된 실적에 대한 질의응답도 진행될 예정이다.
103241,2025-04-02 07:29:15+00:00,"기업명: SK가스(시가총액: 2조 2,753억)
보고서명: 주식등의대량보유상황보고서(일반)

대표보고 : 에스케이디스커버리㈜/대한민국
보유목적 : 경영권 영향

보고전 : 74.36%
보고후 : 74.19%
보고사유 : 발행주식총수 변동, 특별관계자 장내매도

* 안재현
2025-03-31/장내매도(-)/보통주/ -4,129주/(주2)


공시링크: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250402003113
주요 지분공시(최근1년) : https://www.awakeplus.co.kr/board/notice/018670
회사정보: https://finance.naver.com/item/main.nhn?code=018670",SK가스,주식등의대량보유상황보고서(일반),"토모큐브의 주식 등 대량 보유 상황 보고서에 따르면, 박용근 대표는 경영권 영향을 목적으로 보유하고 있으며, 지분율이 29.11%에서 20.70%로 감소했습니다. 이는 임원 퇴임으로 인한 특별관계 해소와 장내 매수로 인한 주식 수량 변동 때문입니다. 최근 최세은은 보통주 900주를 장내 매수하였습니다."
103240,2025-04-02 07:28:55+00:00,"기업명: 코나아이(시가총액: 4,114억)
보고서명: 주식등의대량보유상황보고서(일반)

대표보고 : 조 정 일(62년생)/대한민국
보유목적 : 경영권 영향

보고전 : 39.30%
보고후 : 40.20%
보고사유 : 최대주주의 주식 담보계약 및 특별관계자의 주식 장내매도

* 신동우
2025-03-27/장내매도(-)/보통주/ -2,000주/-


공시링크: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250402003110
주요 지분공시(최근1년) : https://www.awakeplus.co.kr/board/notice/052400
회사정보: https://finance.naver.com/item/main.nhn?code=052400",코나아이,주식등의대량보유상황보고서(일반),"팬젠은 (주)차백신연구소와 19억 원 규모의 위탁생산계약을 체결하였으며, 계약 기간은 2025년 4월 2일부터 2026년 4월 1일까지 1년이다. 이 계약은 팬젠의 매출 대비 12.95%에 해당하며, 계약은 국내에서 진행된다."
103239,2025-04-02 07:28:39+00:00,"기업명: 에코프로에이치엔(시가총액: 5,233억)
보고서명: 기업설명회(IR)개최

개최일자 : 2025-04-30
개최시각 : 10:00

*IR 목적
2025년 1분기 경영실적 발표

*IR 내용
2025년 1분기 실적 발표 및 질의응답


공시링크: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250402900657
회사정보: https://finance.naver.com/item/main.nhn?code=383310",에코프로에이치엔,기업설명회(IR)개최,삼성에스디에스는 2025년 4월 24일 오후 2시에 2025년 1분기 경영실적 설명회를 개최한다고 발표했습니다. 이번 행사에서는 1분기 경영실적에 대한 설명과 질의응답 시간이 제공될 예정입니다.
103238,2025-04-02 07:26:03+00:00,"기업명: 코윈테크(시가총액: 1,390억)
보고서명: 주식등의대량보유상황보고서(일반)

대표보고 : 이재환(55년생)/대한민국
보유목적 : 경영권 영향

보고전 : 21.26%
보고후 : 21.27%
보고사유 : 주식배당 등

* 최현순
2025-03-26/신규선임(유상취득)(+)/보통주/ 164주/이전 보유분
2025-03-28/장내매수(+)/보통주/ 350주/-


공시링크: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250402003083
주요 지분공시(최근1년) : https://www.awakeplus.co.kr/board/notice/282880
회사정보: https://finance.naver.com/item/main.nhn?code=282880",코윈테크,주식등의대량보유상황보고서(일반),"삼성카드는 삼성생명보험의 경영권 영향 목적의 주식 보유상황에 대한 보고서를 제출하였으며, 보고 전후 주식 보유율은 71.87%로 변동이 없습니다. 최근에는 김태선이 장내에서 보통주 2,500주를 매수한 사실이 포함되어 있습니다."
103237,2025-04-02 07:25:42+00:00,"기업명: LG전자(시가총액: 12조 6,663억)
보고서명: 주식등의대량보유상황보고서(일반)

대표보고 :  LG/대한민국
보유목적 : 경영권 영향

보고전 : 35.10%
보고후 : 35.11%
보고사유 : 보유주식수 변동

* 조주완
2025-03-28/장내매수(+)/보통주/ 2,500주/-


공시링크: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250402003079
주요 지분공시(최근1년) : https://www.awakeplus.co.kr/board/notice/066570
회사정보: https://finance.naver.com/item/main.nhn?code=066570",LG전자,주식등의대량보유상황보고서(일반),"헥토이노베이션의 주식 보유 상황 보고서에 따르면, 피델리티 매니지먼트 앤 리서치 컴퍼니 엘엘씨는 단순 투자 목적으로 보유 지분을 7.13%에서 5.42%로 줄였으며, 이는 단순한 주식 처분으로 인한 변동입니다. 보고서에 포함된 여러 매도 거래로 인해 총 약 30,000주 이상이 시장에서 매도되었습니다."
103236,2025-04-02 07:25:23+00:00,"기업명: 금호타이어(시가총액: 1조 3,587억)
보고서명: 주식등의대량보유상황보고서(일반)

대표보고 : 싱웨이코리아/대한민국
보유목적 : 경영권 영향

보고전 : 64.17%
보고후 : 63.15%
보고사유 : 특별관계자 장내내매매에 따른 보유주식수 변동

* 신보채안펀드제일차유동화전문(유)
2025-03-24/장내매도(-)/보통주/ -48,019주/-
2025-03-25/장내매도(-)/보통주/ -569,725주/-
2025-03-26/장내매도(-)/보통주/ -105,436주/-

* 한국수출입은행
2025-03-25/장내매도(-)/보통주/ -6,400주/-


공시링크: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250402003074
주요 지분공시(최근1년) : https://www.awakeplus.co.kr/board/notice/073240
회사정보: https://finance.naver.com/item/main.nhn?code=073240",금호타이어,주식등의대량보유상황보고서(일반),"큐리옥스바이오시스템즈가 IMU biosciences와 영국에서 세포분석자동화기기인 Pluto HT 판매계약을 체결했으며, 계약 금액은 8억 원이다. 계약은 2025년 4월 1일부터 6월 24일까지 2개월 동안 진행되며, 매출의 17.68%를 차지할 예정이다."
103235,2025-04-02 07:20:31+00:00,"기업명: 에코프로(시가총액: 6조 2,841억)
보고서명: 기업설명회(IR)개최

개최일자 : 2025-04-30
개최시각 : 10:00

*IR 목적
2025년 1분기 경영실적 발표

*IR 내용
2025년 1분기 실적발표 및 질의응답


공시링크: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250402900619
회사정보: https://finance.naver.com/item/main.nhn?code=086520",에코프로,기업설명회(IR)개최,"대한약품은 피델리티 매니지먼트 앤 리서치 컴퍼니가 보유한 주식의 비율이 9.57%에서 8.50%로 줄어들었다고 보고했다. 이러한 변동은 단순 주식 처분으로 인한 것으로, 매도된 보통주 수는 여러 차례에 걸쳐 총 10,000주에 달한다."
